title,url,issuer_name,issuer_level,region_code,category,application_start,application_end,amount,subsidy_rate,published_at,fetched_at
令和元年度東京都医療機能実態調査（在宅医療機能に係る実態調査）結果報告書,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/zaitakuryouyou/iryo-kino,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.563745+00:00
在宅医療実践ガイドブック,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/zaitakuryouyou/zaitaku_guidebook,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.563785+00:00
在宅医療・介護連携に関する相談支援窓口一覧について,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/zaitakuryouyou/madoguchiichirann,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.563856+00:00
看護人材確保対策,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.563912+00:00
看護人材確保対策トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.563933+00:00
看護のお仕事応援フェア,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/nursefair,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.563959+00:00
看護職員再就業支援事業,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/saishuugyou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.563988+00:00
看護師等キャリアアップ支援事業,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/careerup,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564024+00:00
東京都看護人材確保対策会議,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/kantai,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.564051+00:00
看護管理者連絡会議,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/kk_kaigi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564096+00:00
東京都看護職員地域確保支援事業（看護職復職支援研修）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/fukushoku,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.564142+00:00
看護人材関係調査,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/kangosurvey,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.564169+00:00
看護人材確保対策,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/kangojinzaikakuhotaisaku,東京都保健医療局,agency,13,care,,,,,,2025-08-27T08:49:31.564195+00:00
災害時看護体制整備事業,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kango/saigai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564219+00:00
都民の医療に対する理解促進,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/rikaisokushin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564245+00:00
都民の医療に対する理解促進トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/rikaisokushin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564265+00:00
医療情報の理解促進に関する研修会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/rikaisokushin/rikaisokushinkensyuu,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564291+00:00
医療情報に関する理解促進委員会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/rikaisokushin/rikaisokushiniinkai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564316+00:00
知って安心暮らしの中の医療情報ナビ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/rikaisokushin/navi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564345+00:00
東京都医療審議会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564371+00:00
東京都医療審議会トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564394+00:00
平成28年度第1回東京都医療審議会（平成28年7月14日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/28-1iryoshingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564420+00:00
平成28年度第2回東京都医療審議会（平成28年7月26日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/28-2iryoshingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564448+00:00
平成29年度第1回東京都医療審議会（平成29年7月28日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h2901iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564478+00:00
平成29年度第2回東京都医療審議会（平成29年10月13日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h292iryoushingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564507+00:00
平成29年度第3回東京都医療審議会（平成30年2月6日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h2903iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564536+00:00
平成29年度第4回東京都医療審議会（平成30年3月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h2904iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564564+00:00
平成30年度第1回東京都医療審議会（平成30年7月26日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h3001iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564592+00:00
平成30年度第3回東京都医療審議会（平成31年3月28日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/h3003iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564623+00:00
令和元年度第1回東京都医療審議会（令和元年7月30日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r0101iryoushingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564654+00:00
令和元年度第2回東京都医療審議会（令和2年3月3日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r102iryoushigikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564684+00:00
令和元年度第3回東京都医療審議会（令和2年3月26日書面開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r1-3singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564712+00:00
令和2年度第2回東京都医療審議会（書面開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r2-2shingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564739+00:00
令和2年度第3回東京都医療審議会（令和3年3月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r2-3singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564767+00:00
令和3年度第2回東京都医療審議会（令和3年6月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r3-2iryousingikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564795+00:00
令和3年度第4回東京都医療審議会（令和3年9月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r3-4singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564823+00:00
令和3年度第5回東京都医療審議会（令和4年3月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r3-5singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564866+00:00
令和4年度第1回東京都医療審議会（令和4年6月21日書面開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r4-1singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564894+00:00
令和4年度第2回東京都医療審議会（令和5年2月6日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r4-2singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564922+00:00
令和4年度第3回東京都医療審議会（令和5年3月29日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r4-3singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564949+00:00
令和5年度第1回東京都医療審議会（令和5年7月6日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryoshingikai/r5-1singikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.564976+00:00
外国人のためのTOKYO医療情報サイト,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565010+00:00
外国人のためのTOKYO医療情報サイトトップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565032+00:00
外国人患者向け医療情報サービス,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/himawari,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565072+00:00
医療情報ネット「ナビイ」,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/navii,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565109+00:00
外国人患者の受け入れが可能な医療機関のリスト,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/hospitals_list,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565134+00:00
症状に応じた診療科,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/department,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565164+00:00
医療機関にかかるときの流れ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/flow,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565189+00:00
日本の医療制度,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/system,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565214+00:00
医療保険について,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/medical_info/insurance,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565238+00:00
医療機関向け外国人患者対応支援ポータルサイト,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565314+00:00
医療機関向け外国人患者対応支援ポータルサイトトップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565337+00:00
JMIP認証医療機関・外国人患者を受け入れる拠点的な医療機関,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin/area,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565378+00:00
外国人患者の医療提供体制に係る検討,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin/kentou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565469+00:00
外国人患者への医療に関する事業一覧等,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin/jigyouichiran,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565507+00:00
医療機関における外国人患者対応支援研修,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin/taiousienkensyuu,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565533+00:00
外国人患者への医療提供体制に関する検討会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/gaikokujin/gaikokujin-kentoukai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565561+00:00
東京の離島・山間地医療,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565588+00:00
東京の離島・山間地医療トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565609+00:00
離島・山間地医療の概要,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/gaiyou_ritou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565635+00:00
東京都へき地医療支援機構,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/hekichi_shienkikou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565660+00:00
東京都へき地医療対策協議会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/hekiti_kyogikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565685+00:00
東京都へき地医療支援機構無料職業紹介事業所,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/hekiti_shokai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565710+00:00
求人一覧（医療従事者募集・代診医登録）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/kyuujin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565736+00:00
離島の医療機関を見学しませんか？（医療従事者向け現地見学会）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/tosho_chiiki_kengaku,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565763+00:00
東京都へき地医療機関派遣労働者向け事前研修,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/jizenkenshu,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565791+00:00
伊豆諸島・小笠原諸島 各島の医療介護資源,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/shima_iryo_kaigo_shigen,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565823+00:00
東京都へき地医療支援機構通信,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/hekichi_shienkikou_ts,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565868+00:00
離島・山間地域医療機関等のリンク集,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/ritousankan/ts_rink,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565896+00:00
東京都保健医療計画,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/hoken_keikaku,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565970+00:00
東京都保健医療計画関連事項,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.565996+00:00
東京都保健医療計画関連事項トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566018+00:00
東京都保健医療計画説明会（令和6年5月27日開催）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/hokeniryoukeikakusetsumeikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566044+00:00
【募集終了】「東京都保健医療計画（第七次改定）案」についてご意見を募集します,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/6keikakusoan,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566073+00:00
紹介受診重点医療機関,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/syoukaijushin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566105+00:00
【募集終了】「東京都保健医療計画 中間見直し（案）」について御意見を募集します,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/03chukanminaoshi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566132+00:00
東京都外来医療計画,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/gairaikeikaku,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566172+00:00
医療療養病床から介護保険施設等への転換意向調査,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/tenkanchousa,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566196+00:00
東京都地域医療構想,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/tokyochiikiiryoukousou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566223+00:00
東京都保健医療計画推進協議会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/kyogikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566248+00:00
東京都保健医療計画（令和６年3月改定）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/zenbun2,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566273+00:00
東京都医療機能実態調査の結果について,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/h23iryoukinoujittaichousakekka,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566299+00:00
東京都保健医療計画上の既存病床数の状況,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/kanren/kizonbyoushou,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566325+00:00
医療介護総合確保法に基づく東京都計画,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/iryo_kaigo_tokyotokeikaku,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566351+00:00
東京都地域医療再生計画,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tiiki_iryo_saiseikeikaku,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566382+00:00
東京都における脳卒中医療連携の取組,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566410+00:00
東京都における脳卒中医療連携の取組トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566434+00:00
東京都における脳卒中医療連携の取組,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi/nousoxtuchuu,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566471+00:00
都内で活用されている脳卒中地域医療連携パス（一部紹介）,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi/tonainousottyuupass,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566549+00:00
東京都脳卒中地域連携診療計画書,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi/nousottyuutiikirennkeipass,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566577+00:00
西多摩保健医療圏地域脳卒中医療連携検討会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi/nishitama_kanjajouhousheet,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566633+00:00
東京都脳卒中医療連携協議会議事資料,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/nousottyuutorikumi/nousottyu_gijisiryo,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566671+00:00
東京都における糖尿病医療連携の取組,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tounyoutorikumi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566697+00:00
東京都における糖尿病医療連携の取組トップ,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tounyoutorikumi,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566719+00:00
糖尿病地域連携の登録医療機関について,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tounyoutorikumi/tounyououtokuiryokikan,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566745+00:00
東京都糖尿病医療連携協議会,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tounyoutorikumi/iryourenkeikyougikai,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566770+00:00
東京都糖尿病医療連携ツールについて,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/iryo_hoken/tounyoutorikumi/tool,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:31.566795+00:00
令和7年度医療DX人材育成支援事業|民間医療機関向け補助金概要|東京都保健医療局,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/jigyo/h_gaiyou/dx_zinzai,東京都保健医療局,agency,13,medical,,2026-03-31,,10分の10,,2025-08-27T08:49:32.366486+00:00
医療ＤＸ人材育成支援事業補助金に係る交付申請書,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-06-26-101119-427,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374208+00:00
医療ＤＸ人材育成支援事業計画書,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-06-26-101202-739,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374236+00:00
令和７年度医療ＤＸ人材育成支援事業補助金申請手続きの手引き,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-07-03-100542-037,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374281+00:00
医療ＤＸ人材育成支援事業実施要綱,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-04-21-193557-786,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374309+00:00
医療ＤＸ人材育成支援事業補助金交付要綱,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-04-21-193629-474,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374334+00:00
医療政策部 医療政策課 医療改革推進担当（03-5320-4448）,https://www.hokeniryo.metro.tokyo.lg.jp/joho/soshiki/isei/isei/index.html,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:32.374371+00:00
東京都生産性向上・職場環境整備等支援事業補助金|事業主の方へ|東京都保健医療局,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/jigyo/productivity,東京都保健医療局,agency,13,dx,,2026-03-31,18万円,１０分の１０,,2025-08-27T08:49:33.375902+00:00
東京都生産性向上・職場環境等整備支援事業補助金交付要綱,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-08-01-132920-835,東京都保健医療局,agency,13,dx,,,,,,2025-08-27T08:49:33.383638+00:00
東京都医療機関等物価高騰緊急対策支援金（令和７年度）|民間医療機関向け補助金概要|東京都保健医療局,https://www.hokeniryo.metro.tokyo.lg.jp/iryo/jigyo/h_gaiyou/iryo-bukka,東京都保健医療局,agency,13,medical,,2025-09-30,15円,,,2025-08-27T08:49:34.288937+00:00
支援金のご案内はがき（病院、有床診療所及び有床助産所向け）,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-07-09-111014-520,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:34.296882+00:00
支援金のご案内はがき（無床診療所、歯科診療所、無床助産所、施術所及び歯科技工所向け）,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-08-12-111214-652,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:34.296915+00:00
令和７年度東京都医療機関等物価高騰緊急対策支援金についてのQ&A,https://www.hokeniryo.metro.tokyo.lg.jp/documents/d/hokeniryo/2025-06-26-110416-673,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:34.296945+00:00
東京都協定締結医療機関施設・設備費補助金等|医療機関の方へ|東京都保健医療局,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/kyouteihojyokin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.133311+00:00
中小病院におけるポストコロナ時代の感染症健康危機への対応能力強化事業,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/postcorona,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140740+00:00
中小病院におけるポストコロナ時代の感染症健康危機への対応能力強化事業トップ,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/postcorona,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140765+00:00
中小病院におけるポストコロナ時代の感染症健康危機への対応能力強化事業,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/postcorona/postcorona,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140794+00:00
中小病院におけるポスト・コロナ時代の感染症健康危機への対応能力強化事業にて作成した教育資材,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/postcorona/postcorona2,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140823+00:00
医療措置協定について,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/i_kyotei,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140888+00:00
協定締結医療機関等向け感染症対策研修,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/kensyu,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140915+00:00
医療機関に対するPCR検査等の精度管理支援事業,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/seidokanri,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140946+00:00
東京都協定締結医療機関施設・設備費補助金等,https://www.hokeniryo.metro.tokyo.lg.jp/kansen/iryokikan/kyouteihojyokin,東京都保健医療局,agency,13,medical,,,,,,2025-08-27T08:49:36.140995+00:00
地域を支える「訪問介護」応援事業|介護保険|東京都福祉局,https://www.fukushi.metro.tokyo.lg.jp/kourei/hoken/chiiki,東京都福祉局,agency,13,medical,2023-12-01,2024-03-31,最大15万円,10/10,,2025-08-27T08:49:36.829971+00:00
高齢者,https://www.fukushi.metro.tokyo.lg.jp/kourei,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.836071+00:00
高齢者,https://www.fukushi.metro.tokyo.lg.jp/kourei/shikaku,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.836204+00:00
高齢者 トップ,https://www.fukushi.metro.tokyo.lg.jp/kourei,東京都福祉局,agency,13,medical,,,,,,2025-08-27T08:49:36.837675+00:00
